question,choices,answer
"[header] How to turn on do not disturb in ios [title] Manually turn on do not disturb. [step] In ios 7, swipe up from the bottom of the screen to bring up the control center. Tap the moon icon to toggle do not disturb.","['[title] Tap your profile picture to open your profile. [step] You will be brought to your profile page.', 'Tap back up to view the upper portion of the screen. Tap the number next to "" stop "" to proceed.', 'Below "" settings "" you will see a selection of options. Tap those options to bring up the feature, allowing you to turn on turn off turn off turn on turn off settings.', 'In ios 6, open settings and toggle the do not disturb slider to on. [substeps] When do not disturb is enabled, you will not be notified about calls and alerts while your phone is locked.']",D
A man is holding a harmonica. He is standing talking to the camera. he,"['is then shown playing a guitar.', 'blows into the harmonica and starts to play it.', 'takes a hit off of the harmonica.', 'is walking fast and then he starts to play the harmonica.']",B
A band is on a stage together. A man is holding a violin and inspecting it. several people,"['watch him as they talk about the violin.', 'are waiting behind him.', 'are pushed down a passing gray line through the course.', 'are sitting in the studio behind them recording.']",A
"[header] How to film skateboarding [title] Buy a mini-dv camera. [step] Primarily, the most cost-effective and high-quality cameras that you can use easily are mini-dvs that record digitally to tape. The quality is high enough, the tapes are easy to store, and the cameras are widely available and cheap enough that it's usually the best option.","['The only downside of the camera is that it can be expensive, which can lead to frustration when you try to film one done on your own. Alternatively, you may want to invest in an additional camera to automatically take or save money.', '[substeps] A small panasonic or sony camcorder usually runs between $300 and $500. Sony premiums are the most popular mini-dv cameras among skaters, useful for their portability and quality.', '[substeps] This kind of camera does not streamline a lot of the "" film production "" of any video production project. You\'ll probably have to buy a shorter-range camera, or a high-end model.', ""[substeps] Compact cameras, including the moto nica 290hb and 2 cofb cameras, can also be purchased for under $15 for a fee. You'll also need a pedal assembly kit (i.e.""]",B
"[header] How to get rid of a dry throat [title] Drink plenty of fluids. [step] As a general rule of thumb, you should be drinking eight 8-oz (250-ml) glasses of water and other hydrating fluids each day. [substeps] Staying hydrated gives your body the resources it needs to produce the amount of saliva needed to keep your throat moist.","['Additionally, drinking fluids can also thin and loosen mucus, thereby preventing it from clinging to the interior walls of your throat and causing irritation there. Tea can be an especially good beverage choice for those suffering with dry throats.', 'This will help to keep the saliva present. We have tried to treat this by redistributed brain activity throughout the day.', 'This can help prevent any congestion you might experience. You can get a standard 8 8-oz glass of water every 1-2 hours, but you may need more or less depending on your age.', 'A warm, damp coat will also help replenish your capillaries. [title] Modify yourself when dealing with hot flashes.']",A
"A man runs down two streets in a marathon, in a city setting, as onlookers from the sideline cheer and clap. a man in black shorts with a number pinned to his chest","['is running down a city street in a marathon.', 'blocks the title screen.', 'approaches a different meeting point where three other players are sitting in padded chairs waiting for their turn.', 'performs a long jump on city streets in his marathon attire.']",A
"[header] How to build your baby's motor skills [title] Stroke the back of your child's hands. [step] You could stroke your child's hands with your own hand, or with an object you want them to become familiar with and grasp. For instance, if you want to encourage motor skills that could help your child grip a rattle, you might stroke the back of their hands gently with a rattle.","['If your child becomes proficient at counting, you could have them count down while you stroke them. [substeps] Did you teach your child how to focus on numbers? Consider lesson ideas like "" 4 , 4 , 5-0.', ""When they open their fingers, place it in their palm. [substeps] Your baby might be able to grasp the rattle already, but they probably won't be able to hold it for long."", ""[substeps] Generally, babies are thrilled by the feeling of their hands touching the shiny surface. They'll be able to grasp any object quickly without fear of injury."", 'You may also pretend to grapple with inanimate objects by keeping the hands separated. During the stroke, you can make your child grip the objects firmly in order to become familiar with their altered positions.']",B
"[header] How to make papad [title] Combine all of the ingredients except the oils. [step] Add 2 cups (230 g) of urid or black gram flour, ¼ cup (59 ml) of water, ¾ teaspoon (4 g) of salt , 1 teaspoon (2 g) of whole cumin, freshly ground black pepper to taste, and garlic powder to taste to a large bowl. Mix the ingredients until they just come together.","[""[substeps] There's no use beating the mixture until it thickens a little. It will turn out thick when you scoop the mixture into a jar."", '[substeps] Php strengthens your cast iron pan easily. Any oil that leaks out during cooking will burn your pan and ruin the oiled pan.', ""[substeps] You can find urid or black gram flour at indian grocery stores. It's also available at many online retailers."", ""[substeps] If you don't have a rice cooker, use an electric rice cooker. Stirring the ingredients can cause them to separate or even break.""]",C
[header] How to get kids to listen without repeating yourself [title] Create and write down rules of behavior. [step] Kids are more likely to follow directions when there are clear rules that have been written down and discussed beforehand. Make a point to create house rules that help to guide your kids.,"[""[substeps] Make a list of rules that you'd like to follow and talk them over with your kids. This helps provide an example that you could adjust the following behaviors: ignoring your guests, making noise, calling attention to noise, or popping or stomping on dishes around the house."", 'Consider using popsicle sticks or another object to encourage your kids to follow their behavior instead of repeating themselves. [substeps] Create reminders about parents and restrictions on who they can invite, including rules like "" do not touch the fridge "".', '[substeps] Make sure the rules are clear so they know what can and cannot be said. As an example, "" no tv using a portable device during playtime in the dark "" is a better rule than "" no texting in the garage or rooms until curfew.', ""This way, when they aren't listening, you can refer back to the rules already set in place. [substeps] Consider posting on a whiteboard in a family room, kitchen, or open area of the house about rules.""]",D
"[header] How to widen your logic and knowledge [title] Don't practice ad hominem. [step] Ad hominem attacks happen by placing doubt on someone's character or attributes to discredit their arguments. When someone does this, they are undermining someone's case without providing logical evidence as to why.","['The truth of ad hominem attacks is in creating doubt of their own. [substeps] In order to force someone to believe that their internal reasoning is incorrect or that someone else is right, you must use the phrase.', 'Instead, they attack facts, beliefs, and experiences, and build up false ideas. This is only a way of putting value on something by attacking a fact despite having only a theoretical opinion on it.', 'It is important to listen to information and disconnect it from feelings you may have for that person. This will allow you to pull out the facts and stay logical.', ""[substeps] An ad hominem may target all character types in a relationship, but won't include every single character in a relationship. [title] Maintain your own perspective and invent obstacles.""]",C
"[header] How to vary your makeup look by season [title] Apply sunscreen before any makeup. [step] The best canvas for makeup is healthy skin, and it's vital to keep skin healthy with spf. Before you head out into the sunshine, apply a sunscreen with an spf between 30 and 50.","['Use a sunscreen primer over your entire body-make sure it matches your skin color. [title] Wash your face twice a day and cleanse it of all dirt and oil.', 'The best sunscreen is the spf that begins at night and can be extended throughout the day. [substeps] Do not apply a very bright or flashy make-up, as this can make your look look too harsh.', 'Allow it to absorb into your skin for three to five minutes before applying any of your makeup. [substeps] To learn more about using sunscreen in your makeup routine, check out the article here.', 'An spf will become your trademark color, and it will help prevent breakouts for a few hours after sun damage. [substeps] You should also consider protecting yourself from the sun with a broad-brimmed hat, sunglasses, skin towel, or a bathing cap.']",C
"[header] How to apply false eyelashes [title] Size the lashes. [step] Before gluing the lashes on, you will need to make sure they are not too wide for your eye. Hold the lash strips up against your eyelid, and trim them down on the sides if necessary.","['[substeps] If the lashes are too long for your personal taste, consider trimming the individual lashes down to achieve a more natural look. Lashes should be longer toward the outer corner of the eye.', '[substeps] If you do not like the length of your lashes, opt for a couple of inches for the most dramatic look. You can use thick lashes that you already have.', 'Also, double check that the end of the lash strips do not touch your eyelid line. If they do, then they may give you mistaken lashes.', 'Tape the fake lashes to the front of your eye using eyelash glue. Move your lashes down along your eyelid to even them out.']",A
"[header] How to make a fork bracelet [title] Choose your fork. [step] Look to buy forks at garage sales or thrift stores. Usually, silverware sold at garage sales and thrift stores are relatively cheap.","[""The fork that you buy also needs to be made of silver or sterling silver. That's because silver and sterling silver is very easy to manipulate and bend."", ""If you're not sure what you're putting together, ask your cashier. [substeps] Check if the fork has 2 sides: the wider the better."", ""However, having a fork for later use is a good idea. If you'll be using the forks multiple times, ask your friends to help you find forks."", 'You can use your fork to make smaller, fancier rings, like the ones sold at thrift stores. [substeps] Choose a fork made of stainless steel.']",A
A man plays the tam-tams in a room. The man plays only in one tam-tam. then,"[', the man plays only in the third tam-tam.', ', the man plays only one tam-tam in a room.', ', the man play only in three tam-tam.', ', the man plays the two tam-tams.']",D
"[header] How to get to montreal, canada [title] Look for an airline with regular flights to montreal. [step] Pierre-elliott trudeau international airport, located just southwest of the city, is the largest commercial airport in the area and the main thoroughfare for air travelers. Many established airlines fly here, such as air canada or united, but you may find better deals on smaller low-cost airlines.","['[substeps] Because of their lack of miles, flying is much more affordable. When buses travel from canada to canada, bus stops get shorter and longer.', ""[substeps] If you're about to fly to montreal from canada, look for a major outdoor air travel agency (bus, train). These agencies charge $20 per stop, so ensure you're mobile enough to get there."", '[title] Decide if you want a direct (nonstop) flight or one with multiple stops. [step] The latter option is usually cheaper, but far more inconvenient.', ""[title] Fly for more than 60 or 120 minutes per day. [step] If you've never been to montreal and you are not from san diego, you may have to stay overnight.""]",C
A large group of people are seen standing around when several clips are shown of a man attempting to jump over a bar. The man completes the jump after a couple tries and is shown again in slow motion. the man,"['runs into one more man near a bar still jumping in slow motion while people watch on the side and tower over him.', 'attempts jumping higher several more times and ends up knocking the bar down each time.', 'is shown again in slow motion jumping how many times high up on the bar.', 'then jumps off the who and is shown again ending with him having various drink courses and doing flips.']",B
A young man is sitting down with a guitar in his lap preparing to play. as he,"['begins, a small rectangle appears in the upper right corner of the video and shows the strings as well as the note he is playing.', 'strums the chords he continually slows down and plays more guitars as he goes.', 'is playing he puts his hands up in front of him as if he is trying to block something out.', 'struggles to get the guitar in play, a cue bird appears in the sky directly on his lap to take away the tension and rock his oar.']",A
"[header] How to shop for high heel shoes [title] Take your time. [step] Don't rush in buying the shoes. Yes, i know that they are so beautiful you can't help yourself.","[""However, , these shoes didn't completely sit right on your feet until they were promoted so you need to be fairly careful with them before you buy them. [title] Opt for high heels with toe-less shoals."", ""But be detailed when you do browsing the aisles. Buy only one pair at time, otherwise you'll cause too much problems."", 'But are they comfortable? Try them on in the shoe store. Wear them for about 10 minutes at a normal pace, not too slow (as we usually do in a store).', ""However, it doesn't mean that you should wait forever to find high heels. After all, time will help you achieve them! [title] Find out what level of support you want to get.""]",C
A man talks in front of a house. A man climbs a ladder and looks at a roof. a man,"['goes through a stack of papers.', 'cuts tiles for a house to look clean.', 'takes a key from a chimney.', 'helps wet a roof using a piece of construction paper.']",A
The person steps up to the window with the violin. the person,"['starts playing the violin near the window.', 'then goes down the street.', 'places their foot on the pinata.', 'puts the violin in the tree.']",A
"[header] How to deal with dry hair [title] Condition your hair every time you shower. [step] Although you shouldn't over-shampoo your hair, condition it whenever possible. Conditioner doesn't strip dirt away from hair, like shampoo does, but adds in the moisture and reduces cuticle swelling.","['[substeps] Opt for an oil-free shampoo with an oil-free conditioner, such as coconut oil. A spritz of the conditioner once or twice a week is good.', 'Conditioner should be applied every two to three days, not plenty of time between. [substeps] You can also try applying conditioner to dry hair while you sleep.', ""Apply conditioner on your hair when you shower. Don't use a conditioner when you sleep to decrease the moisture."", '[substeps] Invest in a high-quality conditioner if you suffer from dry hair. The few extra dollars will give you a product that goes the extra distance for your hair.']",D
"[header] How to help a teenage daughter deal with emotional issues [title] Gain your daughter's trust. [step] Your teenage daughter will not open up to you if she feels she cannot trust you. How you've treated her in the past will influence this part of your relationship, but if you show genuine respect for your child's feelings, you can grow her trust in you.","['[substeps] Take her time to talk about her feelings and come to terms with them. If she feels she has "" a choice "" in how she speaks to you, it will be much harder for her to open up to you when you are present.', ""[substeps] Show your child that it's safe to open up to you. Even if she reveals something that is punishable (experimenting with alcohol or drugs, sneaking out, etc."", '[substeps] Making your daughter feel like she is emotionally supported and valued makes her less likely to feel held back by your actions toward her child. [title] Be persuasive, not demanding.', 'How you treat your daughter in the future will influence your relationship with her. [substeps] Talk to your daughter about what went well when you were teenagers and what went poorly in the future.']",B
"[header] How to create a new java project in eclipse [title] Install the eclipse ide for java developers. [step] When you install eclipse for the first time, you're given the option to choose your ide (integrated development environment). Choose "" eclipse ide for java developers "".","[""[substeps] This menu is located in the lower-left part of eclipse. [title] Click' file' or' launch project' in the file menu."", 'At this point, you may be prompted for an entry that offers more advanced features such as a new command prompt. [substeps] This option will cost you about 5-10 dollars per month, adding one folder for each module (just make sure that the archive is optimized for your project) and a sub folder for each module.', 'This will install the necessary files and tools to create java projects. [substeps] If you installed eclipse for a different programming language, you can add java support from within eclipse.', '[substeps] If you want to apply a new window as opposed to the existing one, install only eclipse-desktop-installation. Personalization is unable to be applied into eclipse.']",C
[header] How to get healthy looking nails [title] Trim your nails regularly. [step] Use manicure clippers to trim your nails straight across and round the tips with a gentle curve. It's easier to trim your nails after a bath or shower since they are soft and more gentle to clip.,"[""Don't file your nails immediately after exposure to water as this may weaken your nails. [title] Buff your nails for a healthy shine."", ""Only clip down on the length of each nail. Don't trim straight across from the tip of your first one; you risk cutting yourself on this."", ""[substeps] While you're in the shower, trim back the length of your nails according to your preference. This will give you an extra length for later."", 'It may also work to file your nails so your nails are less curved. [substeps] To prevent staining your nails, add ice packs to help you keep the ice pack cool.']",A
Another male is then shown as he takes off and clears the bar of the high jump and there's an instant replay. then a man,"['is standing on the track stretching, he jumps, and then comes back talking to the screen before he is shown clearing another bar.', ""next to the bars is shown white knuckles and feels a little hurt that this particular person beat him and he let's him go."", ""takes off and he's in a facility with many onlookers as he high fives a man behind a bar."", 'appears to show how fast and how hard he can do it.']",A
"[header] How to put your hair up with a pencil [title] Find a pencil. [step] It has to be long enough to comfortably fit in your hair. You can, though, use anything that's handy (and stick shaped) like a chopstick, a fork, a toothbrush... [title] Gather your hair into a tight ponytail with your hands.","['[step] Secure the ponytail with a plastic hair tie or twist as you would with regular hair. [substeps] You may also want to use an elastic hair tie to add some security to your ponytail.', ""[step] You won't need a rubber band. [title] Hold your hair with your left hand, and with the right, grab your pencil with the sharp side pointing down."", ""[step] One of the good things about a pencil is that it is easy to keep in place. The smaller it is, the more secure you'll be."", ""[step] The longer you let go of your hair the shorter and better it'll look. Put a rubber band around it to make it protect your hands from getting tangled in it.""]",B
"[header] How to grow out natural hair from relaxers [title] Dedicate yourself to your journey of growing out your natural hair from relaxers. [step] Without dedication, you will most likely give up. This journey is not short, but all the while it's worth it.","['[substeps] Try to buy relaxers that incorporate natural ingredients like crème fraiche and cinnamon. These low-caffeine powders have been shown to improve hair body functions.', ""For many, getting out your hair is an invaluable tool. For many, it's a long journey, but oftentimes, the remains can be saved for no reason at all."", ""[title] In transitioning to natural hair, keep your hair moisturized at all times. [step] It's critical that you do so."", '[substeps] Cultivate your natural hair by eating a nutritious diet that contains lean protein, healthy fats, and vitamin d. replace your sleep deprived meals with healthy ones.']",C
"[header] How to give yourself a french manicure using tape [title] Rub a cotton swab with nail polish remover all of your nails. [step] Not only will this remove any chipped or leftover polish, but it will also remove any moisturizer from your nail. If you have a moisturizing agent, such as lotion or oil, on your nail, the polish will not stick properly.","['[title] Put the polish remover in a small bowl. [step] You will need it in a few minutes to get this solution on your toes.', '[title] Spread a moisturizing powder all over all of your nails, using circular motions until you come into contact with your skin. [step] Always buff your nails before you start.', '[title] Lather the cotton in the polish remover. [step] Use a soft washcloth to pick the polish up.', ""Make sure that you've created a perfect canvas for your french manicure. [title] Apply your base color to the entire nail.""]",D
[header] How to use talcum powder safely [title] Use it for male irritation. [step] Talcum powder appears to safe for males to use for genital sweating and chafing. It has not been linked to any cancers of male genitalia.,"['However, it is a naturally occurring product. [substeps] Note that talcum powder can also be toxic if inhaled.', 'Women and men still use talcum powder. [title] Note that talcum powder cannot be easily removed.', 'To test for any sensitivity to the powder, rub talcum powder over your genitals and on your vagina. This can cause a reaction in the male and female partners.', 'Talcum powder can keep you dry if you have issues with chafing or other friction irritation. [substeps] If you are a male using talcum powder on his genitals, do not use it before having sex with a woman.']",D
A close up of a fishing pole is shown with a person reeling it in. Others kneel around him as he continues to reel. he,"['catches more at the end and laughs as he lets it fly.', 'finally pulls out a fish and shows it to the camera.', 'walks away again, shaking his hands up and down.', 'pulls a string off of the pole and begins fishing again.']",B
[header] How to care for hair between salon trips [title] Buy a deep conditioner. [step] You probably already have shampoo and conditioner. The conditioner you use regularly does condition your hair as thoroughly as a deep conditioner.,"['A deep conditioner will make your hair appear softer, shiner, and healthier. It should only be used once a week.', ""However, you're willing to risk starting your hair oily or looking like a buck without a deep conditioner. Look for a deep conditioner made specifically for you hair at your local salon."", ""But you don't want to purchase a deep conditioner as any hair at all. Invest in a deep conditioner and make sure you use it daily."", 'Choose a deep conditioner, spritz it on your hair, then shampoo, then blow dry. You can simply apply the deep conditioner once a day and then continue rinsing to replace it over time.']",A
"[header] How to wear a capelet [title] Throw a bright, bold capelet over a fitted t-shirt in a neutral color. [step] Match the look with a pair of dark-wash boot-cut jeans and a trendy heeled boot or pump. [title] Don a neutral capelet with a patterned tunic that reaches your mid-thigh.","['[title] Accessorize with a brightly colored skirt. [title] Accessorize with a colorful belt-a bright white or purple belt is trendy.', '[step] Wear a pair of black leggings or skinny jeans, and add a high-heeled boot. [title] Wear a casual knee-length skirt and a fitted short-sleeve or sleeveless blouse.', '[step] Add an interesting brooch or chunky necklace to give the capelet a preppy appearance. [title] Hit the store or target to browse a selection of capelet pieces.', '[step] The combination of urban accents and colorful cuffs creates a classic summery vibe. [title] Opt for a pair of 13-inch heels or higher.']",B
[header] How to stand up for others [title] Be assertive. [step] Don't wait for a bullying victim to speak up and ask for your help. They may feel too threatened to be able to say anything.,"['Instead, make a point of being assertational. [substeps] Avoid phrases like "" please sit down! "" and "" attention please.', 'Try to take control of the situation and speak up for the other person first--they may be relieved that they don\'t have to. [substeps] Understand that victims in a confrontational situation may be stuck in a physiological "" freeze "" trauma response, a common reaction to extreme stress.', 'The first, you need to assess your assertiveness and tell them that you want to stand up for yourself, too. [substeps] When a bullying victim walks up to you, say "" excuse me, "" then stand up for yourself by saying "" i don\'t know what you mean, but i\'m flattered you asked.', 'Or they may come to their own conclusions on their own that are not being backed up by their peers. Understand yourself and who you are by standing up for yourself and following your instincts and take some power in your own decisions.']",B
A man is seen holding a sharp knife in his hands while the camera zooms in and the man points to two boxes. He then glides the knife along the boxes and shows off the sharpened knife to the camera. he,"['ends by holding the knife and smiling to the camera.', 'rubs the knife on a box and continues to sharpen the knife.', 'then shows the knife to the camera.', 'points to the boxes more and slowly pulls back the knife and continues to may down the box.']",A
"[header] How to find a life partner [title] Put yourself out there. [step] The more time you spend dating and socializing, the more likely you will find someone you like. Put yourself out there by attending social events organized by your friends, by taking classes and chatting with classmates, and by signing up for dating sites, apps, and services.","[""[substeps] Constantly keep the number of dates you've already had in mind handy, using a number of these to boost your social sense. Though you'll find somebody attractive, you'll definitely land someone who doesn't have the same hang of social interactions as you."", 'Be adventurous and open minded: try speed dating, for instance. [substeps] The most common way to meet a future partner is through mutual friends.', 'The more you find a partner, the more time you will have to devote to them. [substeps] This can be any musician, movie star, or comedian.', '[substeps] For example, invite your friends to sleepovers, go to a movie theater with a friend, or take up reading in your own class. Take a class in your chosen subjects so you feel like you have a real connection with the person.']",B
"[header] How to buy children pyjamas as a gift [title] Get the right size. [step] When choosing the size, you might consider that measurements are average. And if the child is smaller or bigger than his coevals, you might want to adjust the size.","[""[title] To select the proper design the best option would be to ask the parents of the child what he likes. [step] Depending on the age, child's interests might be in toys, cartoons, films, books, sports, video games, etc."", 'As a general rule, take measurements from the smallest to the largest. This will help calculate the portion of the party that is needed, and will make it easier to feed and store the rest of the party.', '[title] Avoid pre-washed pyjamas with labels, details and chemicals. [step] Consider purchasing pre-washed pyjamas because they are more gentle, make it easier to wash.', ""[title] Buy eco-friendly pyjamas. [step] As a gift owner and a parent of a child whose daughter slept on the sofa where you've put a pillow and blanket, think carefully.""]",A
A man is showing washing his face with water into a sink and putting lotion into his hand. he,"['then use a hoagie to rub the lotion in and keep the rest of it in his hand.', 'washes his face again while continuing to talk to the camera and use his hand as well.', 'rubs the soap together in his hands and massages into his face thoroughly.', 'then shows how to wash your face with soap that has water running up and down it.']",C
[header] How to survive a car accident [title] Wear your seat belt. [step] Wearing your seatbelt is one of the most important things you can do to survive a car crash. Make sure that your lap belt sits low on your hip bones and that the shoulder belt goes across the center of your chest.,"['Children should be seated in proper child restraints until they are large enough to properly wear a lap and shoulder belt. [title] Drive a safe car which is fitted with seat belts and other safety features.', ""[substeps] Your seat belt should move across the center of your chest like it's forcing you to upshift into neutral. If it doesn't sit low enough, you'll be in danger."", ""[substeps] People should keep the back of their seat down and the shoulders relatively flat so that they can roll around safely. If you're driving a four wheel drive vehicle, try wearing your seat belt at all times."", ""[substeps] The distance to your seatbelt should be less than 60 feet (6.4 meters). [title] Get into a comfortable driver's side seat with proper seat belt control.""]",A
"[header] How to recruit political volunteers [title] Contact student groups at your local college. [step] Colleges are the perfect place to recruit volunteers. They have a large population of people who are young, energetic, and generally interested in trying new things.","['Send an email to the student group you would like to join so that they can see you calling. Ask them if they would be willing to recommend someone who is adventurous enough to try things like knitting.', '[substeps] Most campuses have student-run organizations that may align with your cause. For examples, they may have campus republican or democrat clubs, an environmental organization, or a social justice group.', 'And the campus and your community will be nice to see. Point out that you attend campus organizations, such as the student go starter.', ""In many cases, they're willing to help out at a discounted rate. You may be able to find student groups near universities by checking on the word of mouth.""]",B
"[header] How to dye your hair like audrey kitching [title] Buy hair stripper if you have previously dyed your hair. [step] This will strip any leftover colour out of the hair, resulting in a ginger tone. [title] Buy bleach.","['[step] This includes bleach from a hair station store or a salon, which will immediately start the dye process. Get hair dye by the brand, which is at least 70% bleach.', '[step] If you want to achieve this hair dye : [substeps] Before dying your hair, place a hair stripper patch or a large hair pudding onto your hair. Place it against your scalp so that the color rays will penetrate all strands.', '[step] This is a bleach that is intended for permanent hair color. Look for bleach that is oil-free.', '[step] If you have dark hair you will need to bleach your hair more than once. If you already have light hair you should only need one go of bleach, about.']",D
"[header] How to prepare to design or organize a space [title] Get a good notebook to write in and keep all of your work organized. [step] 7.5 "" x9 "" graph paper moleskin or piccadilly notebook are good choices. [title] Define the space that you want to design.","['[step] Whatever the location of the room, or your intended theme (i.e. try to sketch an octagonal room with the sony or ballcoco look to it), your theme should cover it all.', '[step] Say you want it to have a grid with racks, shelving and shelves. How does it look? Who will look at it? [title] File the area where you will place the shelves.', '[step] Design garage [title] Begin a goal or to do list of things that you would like to have completed with the space that you want to design. [step] Add to it whenever possible throughout the entire process (usually good ideas come to us at random times so always have your notepad at your side for quick brainstorming).', '[step] For example, if you want to design your room with pictures, use that space as the base. If you want to use lots of pictures, consider no more than 7.5 "" x11 "".']",C
People are playing a game in a pool. They are throwing a ball back and forth trying to score. they,"['reach for the ball again, one gets it by accident.', 'come running out of the pool and start fighting over the ball.', 'dive into the pool to take their turn and kick the ball over and over.', 'continue to play after one team scores.']",D
"[header] How to write a well written research paper [title] Choose your topic. [step] Get online or do book research. For your online research, do not use wikipedia, ask, etc...use only documented sites such as time, college sites, and government websites.","['[title] When taking notes, do not copy word for word, that is plagiarism! [step] You will not get credit for doing that. Use a maximum of three to five words and document the web address and page number.', ""[substeps] Make sure you know in advance all the statistics that you need to get done before you write. You'll need these data to support your report or potential writing assignment."", 'Get your research on a sheet of paper before writing your research paper. On your research paper, write the important, immediate, etc.', ""This will look sloppy; it's better to use an academic topic rather than a scientific one. [title] Consider your topic when deciding on the paper.""]",A
[header] How to catch a cheating partner [title] Notice if your partner spends less time with you. [step] Your partner may develop sudden new interests or friends if he or she is cheating. He or she may begin working longer hours.,"['He or she may have more commitments such as sports games and nights out. [substeps] Your partner may try to make as big of an impact on your life as possible.', 'If you ask your partner where he or she is going, your partner may give you a vague answer such as "" out. "" or "" meeting up with some people.', 'You may notice that your partner spends more time with you when you are not together. Someone who is cheating may spend more time than the other person.', '[substeps] Your partner may be dating other girls instead of spending time with you. He or she may not get extra money to spend with you.']",B
"[header] How to be a farmer [title] Consider why you want to be a farmer. [step] Farming is hard work, and requires a lot of knowledge and upfront investment. You have to be part, part small business owner, part scientist, and part manual laborer.","['To design a farm, you need to maintain your farm space. What sources you use will depend on your farm and what are some of the most common areas for farming-gardening, the ocean, farm building and building, or music making.', 'Farming skills cannot be reserved for other activities. [title] Decide whether to camp or live for the operation.', ""Choosing a certification that you are generally capable of maintaining requires a very specific knowledge of the role you are applying for, as you will also need to be at least according to the requirements set out in your country. If you are getting a travel license, you'll need a certification under applying you may as a civilian."", 'Even if you do everything right, farming is unpredictable: natural disasters such as floods or drought can wipe out crops, pests can decimate your harvest, and the price of crops can vary dramatically. [substeps] Farming often requires a far greater time investment even than a full-time 9-to-5 job.']",D
[header] How to criticize things properly [title] Firstly type in the internet some expert-critics. [step] They would give you a better understanding of professional criticizing. Some can be' the rolling stones' or' all music'.,"[""You need to learn how they write it and how they explain it. [title] Notice that people don't like criticizers so you have to be careful."", ""If you're uncomfortable with it all, then get the name-at least of the first song and album (s). But be careful of the serious ones and listen to more experienced ones first."", ""It will probably take a few days, but if you don't mind checking them off, they will speed you up and make it easier to criticize people on the internet. [title] Second use is to write down a few summary lines for discussion about some presentations."", ""Make sure to look at your competitors' articles, see who critiques what is being criticized and which things are coming out. [title] Obviously if you are talking about france then say saying what's got people so cagey down? [step] Avoid mis-forgishing.""]",A
[header] How to do business in qatar [title] Visit at the right time of year. [step] If one plans on visiting qatar strictly for business purpose; the most favorable time for visit would be between the months of october to june. Usually the officers from private and public sectors go for vacation during the time frame between july and september.,"['Regular business time is usually from august to june. [title] Take business away from the capital in qatar.', 'Besides being possible, just because some of the members of the military routinely attend training has a large impact on your ability to effectively decide who to serve in a military situation. [substeps] By participating in a business can help you get become politically active.', 'Avoid visiting the cells within july during business hours. [substeps] If you are planning to visit qatar by car, train, bus, or ferry, arrive between july and september.', 'However one should avoid going to qatar for business trips during the fasting month of ramadan as this is the time when the businessmen of qatar give more priority to family and worship. [title] Be aware of closure dates and working hours.']",D
"[header] How to delete an account on the knot [title] Log on to your account. [step] To begin the process of deleting your account, go to theknot.com and hit the "" log in "" link. This link is located under the blue "" sign up "" button on the knot's main page.","['Enter your email address and password in the fields provided then click "" continue. "" [title] Click on "" account settings "" if you\'re not already logged in.', 'Once you\'re in, click the "" sign up "" button below the main page explaining that you want to file an account with the knot. A confirmation message will appear, indicating that "" you\'ve changed your password "" is enabled on your account.', '[substeps] If you\'re already logged in, go straight to the "" account settings "" link at the far right of the top menu bar. [title] Save any information you don\'t want to lose.', ""This link is, along with its restrictions, the most important thing for you to know. [substeps] If you don't already have a login account, follow the on-screen instructions to create one.""]",C
"[header] How to earn fuel rewards [title] Research fuel rewards programs. [step] Many different gas stations, grocery stores, and credit card companies have fuel rewards programs. Do an internet search for programs in your area.","['Look for programs that will be the most convenient for you, such as one through the grocery store or gas station you visit the most, or a program through a credit card you already have. [substeps] Read the fine print carefully so you know how rewards are earned, what the maximum discount is, when the rewards expire, and so forth.', 'Go to your local paper shopping for a corporate fuel service program. Search the program if it is convenient to you.', '[substeps] Check local ranger stations, coffee shops, and grocery stores for fuel rewards programs. See what the prices are for fuel rewards programs.', ""Don't rely on the exactly how much you spent on fuel. For example, walmart may train computers or credit cards at the same time.""]",A
"[header] How to calculate a prepayment penalty [title] Read your mortgage loan contract. [step] If you want to calculate a prepayment penalty, the first step is to understand what kind of penalty applies to your loan and if it is automatically an obligation under the terms of the loan. Take your mortgage agreement or other loan document and read over it to see about whether a prepayment penalty applies.","['You may want to compare your prepayment penalty to other mortgage payments in your mortgage agreement to determine whether you want to subject yourself a prepayment penalty. [title] Determine whether you need to include a pre-payment penalty.', 'Prepayment penalties come in several forms, including : [substeps] A percentage of outstanding principal. A percentage of interest paid within a certain time period.', '[title] Define whether you have modified your agreement. [step] This will determine whether you have changed your agreement in the event that the other lender becomes incapacitated.', '[substeps] While you can find prepayment penalty forms from lenders, the law does not rule in prepayment penalties. If a prepayment penalty applies to an interest payment, be sure to read the terms carefully.']",B
"A screen with graphics of a flag, the statue of liberty, white letters and in the center a picture of an older woman in a running outfit. the reporter","['begins with the pin name.', 'wear a pair of winter clods back to the beginning and then says something, laughs and walks off the set.', 'is now joined by the anchor at a large clear desk as they talk further of the story.', 'in black shorts sharpens and attaches the knife on the paper and continues interviewing the people, soft music is played and a man rides a horse.']",C
